查询开始时间,日志内容,ID,模块,日期时间,,方法,业务ID,操作人ID,查询结束时间,地址,业务,操作者,操作者IP
"",admin 2015-04-29 17:17:10登陆系统,8a94e61e4d045d06014d047733700003,用户登陆,2015-04-29 17:17:10.0,,新增,,40288148446cd60801446d37be42000f,,,用户管理,admin,0:0:0:0:0:0:0:1
"",admin 2015-04-29 17:11:32登陆系统,8a94e61e4d045d06014d04723a190002,用户登陆,2015-04-29 17:11:44.0,,新增,,40288148446cd60801446d37be42000f,,,用户管理,admin,0:0:0:0:0:0:0:1
"",超级管理员 2015-04-27 12:30:42登陆系统,8a94e61e4cf9233d014cf92450500002,用户登陆,2015-04-27 12:30:48.0,,新增,,0,,,用户管理,超级管理员,0:0:0:0:0:0:0:1
"",超级管理员 2015-04-27 12:19:27Logout System,8a94e61e4cf91416014cf919e91a0004,User Logout,2015-04-27 12:19:27.0,,Add,,0,,,User Management,超级管理员,0:0:0:0:0:0:0:1
"",超级管理员 2015-04-27 12:19:10登陆系统,8a94e61e4cf91416014cf919a9220003,用户登陆,2015-04-27 12:19:10.0,,新增,,0,,,用户管理,超级管理员,0:0:0:0:0:0:0:1
"",超级管理员 2015-04-27 12:17:35登陆系统,8a94e61e4cf91416014cf91850a00002,用户登陆,2015-04-27 12:17:42.0,,新增,,0,,,用户管理,超级管理员,0:0:0:0:0:0:0:1
"",admin 2015-04-26 23:15:45Login System,4028d9814cf64652014cf64c69c30007,User Login,2015-04-26 23:15:45.0,,Add,,40288148446cd60801446d37be42000f,,,User Management,admin,0:0:0:0:0:0:0:1
"",超级管理员 2015-04-26 23:13:14Login System,4028d9814cf64652014cf64a1b340006,User Login,2015-04-26 23:13:14.0,,Add,,0,,,User Management,超级管理员,0:0:0:0:0:0:0:1
"",admin 2015-04-26 23:12:50Login System,4028d9814cf64652014cf649beb40005,User Login,2015-04-26 23:12:50.0,,Add,,40288148446cd60801446d37be42000f,,,User Management,admin,0:0:0:0:0:0:0:1
